player_3pp,player_age,player_apg,player_fgp,player_ftp,player_gp,player_name,player_ppg,player_rpg,player_total_3pa,player_total_blk,player_total_stl,player_total_tov
".338,.261,.000,.250,.323,.000,.313,.300,.250,.294,.256,.354,.000,.335,.325,.324,.409,.258,.319,.348,.296,.333,.188,.667,.400,.297,.238,.000,.500,.167,.265,.327,1.000,.250,.267,.000,.000,.000,.367,.333,.281,.000,.000,.333,.200,.339,.385,.273,.280,.314,.359,.500,.429,.200,.343,.315,.000,.500,.455,.000,.000,.000,.305,.000,.318,.100,.326,.295,.279,.261,.412,.286,.316,.379,.402,.422,1.000,.345,.375,.000,.344,.235,.286,.238,.394,.000,.286,.385,.410,.208,.125,.429,.000,.333,.324","22,21,25,21,23,21,20,19,20,23,29,25,23,19,22,20,22,28,22,19,22,25,23,19,23,23,23,24,23,26,21,24,22,20,22,19,20,22,21,21,22,24,20,20,23,23,23,25,20,22,22,20,21,22,20,19,25,22,23,23,25,19,20,26,25,23,23,22,24,20,21,22,19,21,21,20,23,23,24,21,20,21,20,21,26,19,19,21,21,23,22,22,20,23,19,21,20,29,27,24,22,23,24,21,20,
,
    ,
    if (sr_detect_ie || sr_detect_edge || Modernizr.adfree) {
    }
    else {
        console.log('push ad:div-gpt-ad-160x600-2');
        freestar.queue.push(function() { googletag.display('div-gpt-ad-160x600-2'); });
    }
    ,
,
,
","1.9,0.3,0.9,1.3,0.7,0.0,1.8,1.0,0.8,0.6,0.8,0.5,0.9,0.7,2.1,1.2,2.2,0.5,1.2,1.5,3.2,0.3,1.8,1.8,1.0,1.0,0.6,0.4,0.4,1.2,0.0,0.0,0.1,0.3,1.1,6.0,0.7,0.0,0.3,0.8,0.1,1.8,1.5,3.3,0.9,2.6,0.0,2.5,0.5,0.4,1.7,2.9,0.0,0.8,1.1,1.1,0.3,0.1,0.0,2.2,0.0,1.1,0.8,0.0,0.5,0.9,1.0,0.0,0.0,3.2,0.4,0.9,0.2,0.9,2.4,1.2,1.2,0.7,0.3,0.6,0.6,0.7,3.0,1.5,0.0,0.7,1.7,0.4,1.0,0.9,0.7,0.3,0.3,1.9,0.2,0.6,0.5,1.6,0.8,0.5,0.5,0.5,1.8,0.2,8.1",".345,.306,.300,.333,.376,.000,.585,.504,.481,.423,.255,.443,.494,.152,.430,.464,.399,.452,.398,.415,.467,.402,.303,.485,.500,.333,.250,.331,.333,.500,.000,.200,.485,.455,.403,.427,.667,.250,.577,.340,.333,.407,.503,.476,.261,.343,.000,.250,.488,.400,.401,.419,.286,.459,.434,.506,.625,.250,.500,.364,.370,.450,.000,.444,.370,.333,.250,.667,.391,.328,.391,.409,.329,.393,.386,.342,.423,.391,.400,.694,.467,.430,.431,1.000,.444,.412,.532,.402,.308,.571,.319,.320,.448,.474,.415,.348,.476,.333,.294,.538,.591,.384,.706,.418",".778,1.000,.500,.667,.750,.500,.746,.691,.587,.643,.769,.481,.600,.805,.753,.577,.789,.750,.681,.725,.667,.813,.795,1.000,.889,.714,.500,.800,.610,.750,.713,.846,.000,.250,1.000,.637,.800,.818,.761,1.000,.786,.000,.820,.732,.605,.740,.766,.875,.500,1.000,.500,.717,.783,.818,.571,.000,.750,.765,.714,.000,.600,.787,.728,.864,.889,.667,.667,.600,.667,.839,.806,.563,.750,.333,.711,.500,.500,.636,.429,.803,.600,.811,.800,.857,.750,.700,.500,.563,.684,.600,.829","34,19,7,10,38,2,71,62,47,30,12,27,44,22,82,80,39,42,74,52,73,32,39,44,4,1,7,51,8,5,1,2,11,51,27,72,3,2,23,30,10,4,58,82,16,46,3,2,28,5,50,75,5,44,61,58,12,14,7,6,1,75,63,1,12,8,2,2,1,50,29,20,9,42,53,74,18,19,15,33,66,14,82,79,1,20,6,14,46,14,3,26,15,64,17,43,17,36,18,15,11,24,46,32,81","Jaylen Adams,Deng Adel,DeVaughn Akoon-Purcell,Rawle Alkins,Grayson Allen,Kostas Antetokounmpo,Deandre Ayton,Marvin Bagley,Mohamed Bamba,Keita Bates-Diop,Dairis Bertāns,Jaron Blossomgame,Jonah Bolden,Isaac Bonga,Mikal Bridges,Miles Bridges,Isaiah Briscoe,Ryan Broekhoff,Bruce Brown,Troy Brown,Jalen Brunson,Deonte Burton,Jevon Carter,Wendell Carter,Troy Caupain,Joe Chealey,Chris Chiozza,Gary Clark,Bonzie Colson,Mitch Creek,Tyler Davis,Ángel Delgado,Marcus Derrickson,Hamidou Diallo,Donte DiVincenzo,Luka Dončić,Trevon Duval,Vince Edwards,Drew Eubanks,Jacob Evans,Melvin Frazier,Billy Garrett,Harry Giles,Shai Gilgeous-Alexander,Brandon Goodwin,Devonte' Graham,Donte Grantham,Dusty Hannahs,Isaiah Hartenstein,Haywood Highsmith,Aaron Holiday,Kevin Huerter,Isaac Humphries,Chandler Hutchison,Frank Jackson,Jaren Jackson,Amile Jefferson,Alize Johnson,B.J. Johnson,Jemerrio Jones,George King,Kevin Knox,Rodions Kurucs,Zach Lofton,Jordan Loyd,Daryl Macon,J.P. Macura,Yante Maten,Tahjere McCall,De'Anthony Melton,Chimezie Metu,Shake Milton,Džanan Musa,Sviatoslav Mykhailiuk,Élie Okobo,Josh Okogie,Theo Pinson,Cameron Reynolds,Duncan Robinson,Jerome Robinson,Mitchell Robinson,Brandon Sampson,Collin Sexton,Landry Shamet,Jordan Sibert,Anfernee Simons,Zhaire Smith,Ray Spalding,Omari Spellman,Jared Terrell,Emanuel Terry,Khyri Thomas,Gary Trent,Allonzo Trier,Jarred Vanderbilt,Moritz Wagner,Lonnie Walker,Brad Wanamaker,Julian Washburn,Yuta Watanabe,Thomas Welsh,Johnathan Williams,Kenrich Williams,Robert Williams,Trae Young","3.2,1.7,1.0,3.7,5.6,1.0,16.3,14.9,6.2,5.0,2.8,4.2,4.7,0.9,8.3,7.5,3.5,4.0,4.3,4.8,9.3,2.6,4.4,10.3,2.5,2.0,0.9,2.9,4.9,4.2,0.0,1.5,4.2,3.7,4.9,21.2,1.7,1.5,1.8,1.3,1.5,6.5,7.0,10.8,1.4,4.7,0.0,4.0,1.9,1.8,5.9,9.7,3.0,5.2,8.1,13.8,2.3,0.9,3.3,4.5,0.0,12.8,8.5,0.0,2.4,3.6,3.0,1.0,4.0,5.0,1.8,4.4,2.1,3.2,5.7,7.7,4.5,5.0,3.3,3.4,7.3,5.1,16.7,9.1,3.0,3.8,6.7,3.9,5.9,2.2,3.3,2.3,2.7,10.9,1.4,4.8,2.6,3.9,2.2,2.6,1.6,6.5,6.1,2.5,19.1","1.8,1.0,0.6,2.6,0.6,0.5,10.3,7.6,5.0,2.8,0.8,3.6,3.8,1.1,3.2,4.0,1.9,1.5,2.5,2.8,2.3,0.9,1.7,7.0,0.8,0.0,0.6,2.3,3.8,2.4,1.0,2.0,1.2,1.9,2.4,7.8,0.3,1.0,1.5,0.8,0.5,0.8,3.8,2.8,0.2,1.4,0.0,0.5,1.7,1.0,1.3,3.3,2.2,4.2,2.2,4.7,1.8,1.4,1.1,8.2,1.0,4.5,3.9,0.0,0.8,1.5,1.5,1.5,1.0,2.7,1.2,1.8,0.6,0.9,1.8,2.9,2.0,1.6,1.3,1.2,6.4,1.1,2.9,1.7,0.0,0.7,2.2,3.4,4.2,0.4,2.3,0.8,0.7,3.1,1.4,2.0,1.0,1.1,2.3,2.1,0.4,4.1,4.8,2.5,3.7","74,23,4,12,99,0,4,96,70,52,34,39,96,8,313,200,34,93,93,69,181,27,102,32,3,0,5,138,21,2,0,0,20,24,83,514,1,4,0,15,6,8,6,139,6,121,2,5,6,5,127,353,11,50,169,142,0,2,7,10,0,364,184,1,8,11,4,1,1,95,2,44,10,89,132,215,46,51,35,57,0,29,296,396,1,29,16,3,128,17,0,35,21,132,1,77,13,39,24,16,7,2,156,0,482","5,4,0,0,6,0,67,59,64,14,0,8,39,4,38,49,2,4,36,5,4,8,11,58,0,0,1,26,1,0,0,0,1,10,6,25,0,0,5,3,0,1,22,45,0,2,0,0,12,0,13,25,0,6,2,82,3,3,0,5,0,24,25,0,0,0,0,0,0,23,2,8,0,1,7,33,0,2,0,3,161,3,6,10,0,0,2,8,25,2,0,5,2,14,1,13,3,2,2,1,0,7,19,40,15","14,1,2,1,6,2,61,33,13,18,1,7,17,9,129,55,11,6,40,21,37,6,26,26,1,0,1,20,5,2,0,1,0,21,13,77,0,0,2,5,1,1,31,96,0,23,0,1,7,1,21,65,1,23,25,52,3,1,2,7,0,43,41,1,0,1,0,1,0,68,6,8,2,14,32,88,6,6,5,11,52,8,44,37,0,1,2,9,26,3,3,7,1,28,6,11,7,12,13,4,0,8,45,9,72","28,6,2,8,33,1,126,98,43,14,2,11,36,6,70,50,31,16,46,30,88,9,33,65,0,0,1,7,3,1,0,0,3,23,19,247,0,0,8,11,1,2,73,141,3,30,0,1,13,1,40,109,0,25,48,98,1,0,2,5,0,114,77,1,2,6,0,0,0,75,15,6,4,21,69,63,18,5,4,13,35,12,185,45,0,11,6,9,31,10,2,4,4,116,8,39,4,19,7,6,1,16,36,10,308"
