,2P,2PA,2PP,3P,3P%,3PA,AST,BLK,DRB,FG,FGA,FGP,FT,FTA,FTP,G,GS,MP,ORB,PF,PTS,Player,SOS,STL,School,TOV,TRB,year,Position,eFGP,PER,WS
785,8.2,11.0,0.747,0.7,0.33799999999999997,2.2,2.1,1.8,5.4,9.0,13.2,0.68,3.9,6.2,0.64,33,33,30.0,3.5,2.1,22.6,Zion Williamson,11.97,2.1,Duke,2.4,8.9,2020,Forward,70.8,40.8,8.3
786,6.5,12.2,0.529,1.9,0.308,6.2,4.3,0.4,6.0,8.4,18.5,0.45399999999999996,3.9,5.9,0.665,38,38,35.3,1.6,1.8,22.6,RJ Barrett,11.97,0.9,Duke,3.2,7.6,2020,Forward,50.6,23.3,6.5
787,3.4,6.3,0.541,0.9,0.419,2.3,1.6,0.5,3.1,4.4,8.5,0.509,2.8,3.6,0.773,71,38,26.6,1.3,1.9,12.4,De'Andre Hunter,9.61,0.6,Virginia,1.2,4.4,2020,Guard,56.4,24.0,11.0
788,3.6,6.2,0.581,2.2,0.478,4.6,2.6,0.4,3.4,5.8,10.8,0.537,2.4,3.2,0.75,5,5,27.8,0.4,1.4,16.2,Darius Garland,7.79,0.8,Vanderbilt,3.0,3.8,2020,Guard,63.9,23.6,0.5
789,3.9,7.5,0.522,1.4,0.341,4.1,2.8,0.6,4.4,5.3,11.6,0.45899999999999996,2.9,4.2,0.687,75,58,29.5,1.2,2.0,14.9,Jarrett Culver,9.56,1.3,Texas Tech,2.1,5.6,2020,Guard,51.8,22.4,11.0
790,3.0,6.1,0.5,2.3,0.353,6.6,4.1,0.3,3.2,5.4,12.7,0.423,3.0,3.7,0.8,35,35,28.5,0.3,1.9,16.1,Coby White,11.35,1.1,UNC,2.7,3.5,2020,Guard,51.6,19.2,4.1
791,3.8,5.3,0.728,0.0,,0.0,0.3,2.2,3.3,3.8,5.3,0.728,2.3,3.1,0.74,32,21,23.3,1.8,3.3,10.0,Jaxson Hayes,11.46,0.6,Texas,0.9,5.0,2020,Forward,72.8,27.0,4.3
792,4.3,7.1,0.607,0.2,0.316,0.7,0.8,0.5,3.3,4.5,7.8,0.579,2.8,3.7,0.746,102,39,19.7,1.1,1.6,12.1,Rui Hachimura,3.91,0.6,Gonzaga,1.2,4.4,2020,Forward,59.4,27.0,12.4
793,1.8,4.6,0.39399999999999996,2.5,0.33299999999999996,7.4,1.9,0.6,3.1,4.3,12.0,0.35600000000000004,2.4,3.2,0.772,36,35,29.7,0.6,2.4,13.5,Cam Reddish,11.97,1.6,Duke,2.7,3.7,2020,Forward,45.9,13.6,3.0
794,3.7,8.0,0.465,0.0,0.33299999999999996,0.0,0.7,0.5,3.3,3.7,8.0,0.46399999999999997,2.6,4.3,0.611,118,79,19.9,2.1,3.2,10.1,Cameron Johnson,-4.62,0.9,Texas State,2.0,5.4,2020,Forward,46.5,,6.4
795,4.0,7.3,0.547,0.5,0.384,1.4,1.7,1.0,4.5,4.5,8.7,0.521,3.4,5.4,0.632,72,63,28.3,2.1,2.6,12.9,PJ Washington,10.51,0.8,Kentucky,1.9,6.6,2020,Forward,55.1,21.9,9.1
796,3.4,6.3,0.5379999999999999,1.6,0.355,4.6,2.5,0.3,4.1,5.0,10.9,0.462,2.4,2.5,0.935,37,37,32.6,0.4,1.3,14.0,Tyler Herro,10.29,1.1,Kentucky,1.6,4.5,2020,Guard,53.6,19.4,5.4
797,4.5,8.4,0.53,1.1,0.272,3.9,2.3,0.8,4.0,5.5,12.3,0.44799999999999995,4.4,6.1,0.722,32,32,34.1,1.4,1.9,16.5,Romeo Langford,10.1,0.8,Indiana,2.1,5.4,2020,Guard,49.1,19.9,4.0
798,2.4,4.3,0.55,1.2,0.389,3.2,1.5,1.0,3.9,3.6,7.5,0.48100000000000004,1.4,2.0,0.703,72,38,25.5,2.4,1.9,9.9,Chuma Okeke,9.11,1.3,Auburn,1.3,6.3,2020,Forward,56.4,22.1,8.5
799,3.0,5.6,0.529,1.7,0.38299999999999995,4.5,2.7,0.5,3.4,4.7,10.1,0.46399999999999997,2.4,3.1,0.763,67,67,29.9,0.6,1.9,13.5,Nickeil Alexander-Walker,7.25,1.4,Virginia Tech,2.2,4.0,2020,Guard,54.9,19.7,7.9
800,1.9,3.7,0.507,1.4,0.358,4.0,2.0,1.4,2.2,3.3,7.6,0.429,1.3,1.6,0.782,135,134,29.4,0.9,2.8,9.2,Matisse Thybulle,7.0,2.5,Washington,1.9,3.1,2020,Guard-Forward,52.2,16.5,11.1
801,6.8,9.7,0.705,0.1,0.267,0.4,1.9,3.2,5.5,6.9,10.1,0.687,2.9,4.2,0.6940000000000001,37,36,28.1,3.1,2.1,16.9,Brandon Clarke,,1.2,Gonzaga,1.5,8.6,2020,Forward-Guard,64.2,30.2,16.4
802,5.0,9.2,0.54,0.3,0.29100000000000004,1.0,2.1,1.5,4.0,5.3,10.2,0.516,4.8,6.4,0.758,104,101,28.9,2.5,3.2,15.7,Grant Williams,10.15,0.9,Tennessee,2.1,6.5,2020,Forward,53.0,25.7,15.7
803,1.9,3.9,0.479,1.6,0.392,4.0,3.7,0.0,2.8,3.5,8.0,0.435,1.1,1.4,0.7879999999999999,105,76,26.4,0.3,1.9,9.6,Ty Jerome,10.05,1.2,Virginia,1.4,3.0,2020,Guard,53.4,19.7,13.7
804,3.3,6.2,0.527,0.4,0.26899999999999996,1.4,0.7,0.5,3.0,3.6,7.6,0.478,2.1,2.8,0.77,36,0,18.2,1.6,1.6,9.8,Nassir Little,11.35,0.5,UNC,1.3,4.6,2020,Forward,50.4,20.0,2.7
805,2.9,4.4,0.669,1.7,0.406,4.2,2.0,0.8,6.2,4.6,8.6,0.541,2.2,2.9,0.7609999999999999,128,97,29.4,1.6,2.4,13.2,Dylan Windler,-2.32,1.0,Belmont,1.6,7.8,2020,Forward-Guard,64.0,23.0,18.8
806,3.0,5.8,0.526,0.5,0.374,1.3,0.3,1.2,3.3,3.5,7.0,0.498,2.8,3.9,0.7240000000000001,71,0,18.3,2.0,2.4,10.3,Mfiondu Kabengele,9.38,0.5,Florida State,1.2,5.3,2020,Forward,53.2,26.3,7.0
807,1.6,3.1,0.519,1.5,0.37,4.1,1.4,0.2,2.0,3.1,7.3,0.434,1.6,1.9,0.831,75,37,22.7,0.1,1.5,9.4,Jordan Poole,9.98,0.8,Michigan,1.1,2.2,2020,Guard,54.0,16.9,6.9
808,3.4,6.9,0.498,1.2,0.381,3.2,1.6,0.2,4.5,4.6,10.1,0.461,2.9,4.2,0.703,37,36,30.7,1.3,2.2,13.5,Keldon Johnson,10.29,0.8,Kentucky,1.6,5.9,2020,Guard,52.1,18.5,4.9
809,2.4,4.8,0.5,0.4,0.302,1.3,1.0,1.9,4.2,2.8,6.1,0.457,2.4,4.0,0.611,65,37,23.0,2.0,2.3,8.4,Nicolas Claxton,8.5,0.6,Georgia,1.4,6.2,2020,Forward,49.0,19.6,4.8
810,3.3,7.2,0.455,2.6,0.368,7.1,2.5,0.2,3.0,5.9,14.2,0.41200000000000003,3.4,4.2,0.8170000000000001,108,94,29.4,0.4,1.9,17.8,Carsen Edwards,9.84,1.2,Purdue,2.2,3.4,2020,Guard,50.4,21.2,13.6
811,4.5,7.4,0.603,0.1,0.308,0.2,1.4,1.6,6.5,4.5,7.6,0.595,2.9,3.8,0.763,64,53,26.4,2.3,2.8,12.0,Bruno Fernando,9.02,0.5,Maryland,2.3,8.7,2020,Forward,59.9,25.1,8.3
812,4.2,7.5,0.56,0.7,0.336,2.1,4.8,1.1,4.0,4.9,9.6,0.511,2.5,3.5,0.725,70,68,35.1,1.4,2.5,13.1,Cody Martin,,1.5,Nevada,2.0,5.4,2020,Forward,52.9,18.7,13.2
813,5.6,8.9,0.635,0.0,,0.0,0.7,2.1,4.9,5.6,8.9,0.635,3.0,5.3,0.562,67,58,25.5,2.5,3.0,14.3,Daniel Gafford,9.31,0.7,Arkansas,1.7,7.4,2020,Forward,63.5,27.8,8.3
814,1.4,3.2,0.433,0.5,0.336,1.5,0.6,0.5,1.8,1.9,4.7,0.402,0.5,0.8,0.6759999999999999,93,19,13.9,1.2,2.3,4.8,Justin James,-8.16,0.8,Sacred Heart,1.3,2.9,2020,Forward,45.5,2.1,2.1
815,2.9,4.8,0.591,1.1,0.33799999999999997,3.4,1.7,0.5,3.6,4.0,8.2,0.48700000000000004,2.3,3.1,0.7559999999999999,110,82,29.2,1.5,2.4,11.4,Eric Paschall,,0.7,Villanova,1.7,5.1,2020,Forward,53.5,17.8,14.2
816,3.0,6.1,0.501,1.4,0.387,3.6,1.3,0.4,4.1,4.4,9.7,0.45799999999999996,1.6,2.1,0.763,132,95,24.9,1.3,2.6,11.9,Admiral Schofield,9.58,0.7,Tennessee,1.4,5.3,2020,Guard-Forward,53.0,18.8,12.2
817,4.7,9.4,0.504,1.3,0.396,3.2,2.9,0.3,3.7,6.0,12.6,0.47600000000000003,2.8,3.5,0.789,70,67,33.5,1.0,2.5,16.1,Jaylen Nowell,6.54,1.2,Washington,2.7,4.6,2020,Guard,52.7,19.0,8.1
818,6.8,11.9,0.57,1.4,0.52,2.8,1.0,2.7,7.4,8.2,14.7,0.561,3.1,4.1,0.757,9,9,29.8,2.1,1.7,21.0,Bol Bol,6.13,0.8,Oregon,2.0,9.6,2020,Center,61.0,37.5,1.8
819,2.4,4.6,0.523,0.5,0.336,1.5,1.5,1.6,3.9,2.9,6.1,0.47600000000000003,1.8,2.6,0.7020000000000001,97,52,23.9,1.6,2.8,8.1,Isaiah Roby,9.79,0.8,Nebraska,1.6,5.5,2020,Forward,51.8,18.6,7.8
820,3.0,6.4,0.475,1.4,0.308,4.5,2.3,0.7,4.2,4.4,10.9,0.406,1.6,2.5,0.625,35,34,27.2,0.7,2.3,11.8,Talen Horton-Tucker,9.3,1.3,Iowa State,1.7,4.9,2020,Guard,47.0,17.2,2.7
821,3.6,7.1,0.5,1.5,0.392,3.9,0.8,0.5,4.3,5.1,11.0,0.462,3.1,4.1,0.773,37,37,29.6,1.2,2.1,14.8,Ignas Brazdeikis,10.55,0.7,Michigan,1.2,5.4,2020,Forward,53.1,21.4,5.5
822,3.2,5.4,0.601,0.4,0.327,1.2,1.9,0.2,3.2,3.6,6.5,0.552,1.8,2.8,0.67,140,101,25.9,1.9,2.0,9.4,Terance Mann,8.95,0.8,Florida State,1.4,5.1,2020,Guard,58.1,18.6,14.3
823,4.0,7.4,0.539,1.4,0.368,3.9,2.4,0.4,3.7,5.4,11.2,0.48,3.2,4.0,0.7879999999999999,131,117,31.2,1.4,2.3,15.4,Quinndary Weatherspoon,6.95,1.5,Mississippi State,2.3,5.2,2020,Guard,54.4,21.8,16.8
824,4.7,9.0,0.526,0.9,0.353,2.6,1.7,0.7,6.0,5.6,11.6,0.48700000000000004,3.4,4.4,0.768,123,119,31.7,1.8,2.9,15.6,Jarrell Brantley,-1.6,1.2,College of Charleston,2.6,7.9,2020,Forward,52.7,22.7,16.2
825,3.2,6.5,0.496,1.9,0.34,5.7,5.9,0.1,2.8,5.2,12.2,0.423,3.3,4.2,0.807,66,61,32.7,0.3,2.1,15.6,Tremont Waters,8.59,2.5,LSU,3.2,3.1,2020,Guard,50.3,21.6,8.2
826,4.6,8.6,0.5379999999999999,0.4,0.298,1.4,1.5,0.5,5.8,5.0,10.0,0.504,2.7,3.6,0.758,67,55,27.9,2.1,2.6,13.2,Jalen McDaniels,3.19,1.0,San Diego State,1.8,7.9,2020,Forward,52.5,21.9,8.4
827,4.3,7.8,0.555,2.2,0.386,5.7,2.1,0.2,2.6,6.6,13.6,0.483,3.3,4.1,0.8109999999999999,125,82,28.1,0.4,1.6,18.6,Justin Wright-Foreman,-1.81,0.7,Hofstra,1.7,2.9,2020,Guard,56.5,25.4,15.8
828,4.6,8.2,0.568,2.1,0.386,5.4,2.0,0.2,3.5,6.7,13.6,0.496,3.2,3.6,0.878,34,34,32.9,1.4,2.1,18.7,Marial Shayok,,0.9,Iowa State,2.7,4.9,2020,Guard,53.5,18.1,10.5
829,2.0,4.5,0.444,2.4,0.425,5.6,1.6,0.0,2.6,4.4,10.1,0.433,1.3,1.6,0.8059999999999999,106,78,29.1,0.4,1.1,12.5,Kyle Guy,10.05,0.7,Virginia,1.1,3.0,2020,Guard,55.2,18.6,13.7
830,2.4,5.4,0.44,1.7,0.373,4.6,4.4,0.2,3.3,4.1,9.9,0.409,2.3,3.0,0.762,64,48,28.3,0.5,1.4,12.1,Jaylen Hands,6.82,1.2,UCLA,2.5,3.8,2020,Guard,49.5,17.1,5.0
831,2.6,5.7,0.45799999999999996,1.0,0.353,2.7,4.3,0.1,2.1,3.6,8.4,0.424,1.6,2.0,0.8170000000000001,95,87,26.1,0.3,1.2,9.7,Jordan Bone,10.15,0.7,Tennessee,1.6,2.4,2020,Guard,48.1,16.0,8.0
832,3.2,6.5,0.49,2.0,0.35600000000000004,5.6,3.3,1.0,5.4,5.2,12.1,0.428,2.7,3.5,0.777,87,82,31.7,0.8,2.8,15.0,Miye Oni,-2.08,0.9,Yale,2.6,6.2,2020,Guard,51.0,18.6,8.8
