Player,School,c_G,c_FGP,c_3PP,c_FTP,c_TRB,c_AST,c_STL,c_BLK,c_TOV,c_PTS
Tim Quarterman,LSU,99,0.397,0.31,0.66,3.9,3.1,1,0.4,1.7,8.4
Chasson Randle,Stanford,144,0.428,0.386,0.806,3.3,2.5,1.2,0.1,2.3,16.5
Malachi Richardson,Syracuse,37,0.369,0.353,0.72,4.3,2.1,1.1,0.3,2.1,13.4
Domantas Sabonis,Gonzaga,74,0.632,0.357,0.729,9.4,1.3,0.5,0.6,2,13.5
Wayne Selden,Kansas,109,0.436,0.366,0.632,3,2.6,0.7,0.4,1.9,11
Pascal Siakam,New Mexico State,68,0.551,0.176,0.711,9.7,1.5,0.9,2,1.9,16.6
Diamond Stone,Maryland,35,0.568,0.333595588,0.761,5.4,0.4,0.5,1.6,1.5,12.5
Isaiah Taylor,Texas,92,0.404,0.294,0.792,3.1,4.5,1,0.1,2.3,13.6
Mike Tobey,Virginia,138,0.531,0.316,0.704,4,0.4,0.2,0.7,0.8,6.8
Tyler Ulis,Kentucky,72,0.427,0.371,0.846,2.4,5.3,1.2,0.1,1.5,11.3
Jarrod Uthoff,Iowa,100,0.45,0.383,0.795,5.8,1.2,0.8,1.8,1,13
Denzel Valentine,Michigan State,144,0.442,0.408,0.779,5.9,4.4,0.9,0.3,2.2,11.4
Okaro White,Florida State,139,0.494,0.327,0.799,5.1,0.7,0.7,0.8,1.6,10.1
Isaiah Whitehead,Seton Hall,56,0.375,0.359,0.757,3.7,4.5,1.3,1.1,3.4,15.8
Troy Williams,Centenary (LA),37,0.618,0.333595588,0.733,1.9,0.1,0.2,0.3,1.883079057,1.4
Kyle Wiltjer,Gonzaga,74,0.514,0.449,0.828,6.3,1.7,0.4,0.7,1.6,18.6
Cliff Alexander,Kansas,28,0.566,0.333595588,0.671,5.3,0.4,0.2,1.3,1,7.1
Justin Anderson,Virginia,98,0.43,0.357,0.752,3.5,1.8,0.6,0.9,1.3,8.9
Keith Appling,Michigan State,142,0.431,0.334,0.748,3,3.3,1.1,0.5,2.1,10.6
Devin Booker,Clemson,128,0.496,0.275,0.658,5.7,0.8,0.6,0.6,1.6,9
Anthony Brown,Oklahoma State,47,0.482,0.143,0.569,2.3,0.3,0.3,0.4,0.4,3
Willie Cauley-Stein,Kentucky,105,0.593,0.333595588,0.508,6.2,0.9,1.1,2.2,1.2,8
Rakeem Christmas,Syracuse,142,0.56,0,0.681,5.3,0.6,0.5,1.7,1.1,7.4
Coty Clarke,Arkansas,65,0.469,0.442,0.777,5.4,1.8,1.5,0.6,1.3,8.6
Pat Connaughton,Notre Dame,139,0.45,0.386,0.777,5.9,1.8,0.7,0.5,1,10.5
Branden Dawson,Michigan State,130,0.559,0,0.558,6.9,1.4,1.3,1.1,1.7,10.1
Sam Dekker,Wisconsin,113,0.493,0.348,0.695,5,1.3,0.6,0.5,1,12.1
Duje Dukan,Wisconsin,97,0.427,0.328,0.656,1.7,0.4,0.1,0,0.4,3.1
Jarell Eddie,Virginia Tech,123,0.385,0.365,0.812,4.6,1.1,0.3,0.5,1.5,9.6
Jerian Grant,Notre Dame,119,0.436,0.345,0.79,2.9,5.8,1.5,0.3,2.2,14.6
Montrezl Harrell,Louisville,112,0.586,0.275,0.533,6.9,0.9,0.8,1.1,1.3,11.6
Aaron Harrison,Kentucky,79,0.41,0.335,0.787,2.8,1.6,1.1,0.2,1.3,12.4
Darrun Hilliard,Villanova,132,0.436,0.367,0.748,3,1.9,1.3,0.4,1.6,11.4
Rondae Hollis-Jefferson,Arizona,76,0.496,0.205,0.697,6.3,1.5,0.9,0.9,1.4,10.2
Richaun Holmes,Bowling Green State,95,0.554,0.353,0.697,6.9,0.7,0.8,2.6,1.5,11.5
Josh Huestis,Stanford,135,0.451,0.319,0.61,6.2,0.8,0.5,1.4,0.9,7.5
R.J. Hunter,Georgia State,99,0.423,0.354,0.853,4.8,2.4,1.9,0.9,1.7,18.4
Stanley Johnson,Arizona,38,0.446,0.371,0.742,6.5,1.7,1.5,0.4,2.2,13.8
Tyus Jones,Duke,39,0.417,0.379,0.889,3.5,5.6,1.5,0.1,1.9,11.8
Frank Kaminsky,Wisconsin,144,0.522,0.369,0.763,4.6,1.3,0.5,1.1,0.8,10.1
Sasha Kaun,Kansas,135,0.568,0.333595588,0.512,3.9,0.3,0.4,1.1,0.8,6.1
Kevon Looney,UCLA,36,0.47,0.415,0.626,9.2,1.4,1.3,0.9,1.3,11.6
Trey Lyles,Kentucky,36,0.488,0.138,0.735,5.2,1.1,0.5,0.4,1.1,8.7
Jarell Martin,LSU,65,0.494,0.308,0.689,6.9,1.4,1,0.7,2.2,13.7
T.J. McConnell,Arizona,76,0.477,0.343,0.742,3.7,5.8,1.9,0.1,1.9,9.4
Chris McCullough,Syracuse,16,0.478,1,0.563,6.9,1.1,1.7,2.1,2.2,9.3
Jordan McRae,Tennessee,114,0.417,0.343,0.769,3.3,1.8,0.6,0.9,2,13.3
Jordan Mickey,LSU,65,0.518,0.071,0.669,8.8,1.2,0.8,3.4,2.8,14
Xavier Munford,Rhode Island,61,0.398,0.335,0.71,3.4,2.2,1.1,0.4,2.7,17.1
J.J. O'Brien,San Diego State,105,0.481,0.288,0.605,4.8,1.7,1,0.3,1.4,8.5
Jahlil Okafor,Duke,38,0.664,0.333595588,0.51,8.5,1.3,0.8,1.4,2.5,17.3
Kelly Oubre,Kansas,36,0.444,0.358,0.718,5,0.8,1.1,0.4,1.2,9.3
Lamar Patterson,Pitt,149,0.435,0.369,0.723,3.9,2.9,1,0.3,1.6,9.5
Cameron Payne,Murray State,69,0.432,0.359,0.781,3.7,5.7,1.8,0.5,2.9,18.5
Bobby Portis,Arkansas,70,0.526,0.365,0.737,7.9,1.3,1.1,1.5,1.4,15
Norman Powell,UCLA,141,0.461,0.314,0.746,3,1.5,1.1,0.4,1.3,9.8
Willie Reed,Saint Louis,67,0.574,0.333595588,0.5,6.3,0.5,0.5,1.7,1.4,10.2
Josh Richardson,North Texas,28,0.445,0,0.56,2.8,0.5,0.5,0.1,1,6.1
Terry Rozier,Louisville,73,0.408,0.331,0.772,4.3,2.4,1.5,0.1,1.4,12
D'Angelo Russell,Ohio State,35,0.449,0.411,0.756,5.7,5,1.6,0.3,2.9,19.3
Jonathon Simmons,Houston,30,0.512,0.386,0.716,5,2.2,0.7,0.4,3.3,14.7
Alex Stepheson,USC,62,0.518,0.333595588,0.505,8.3,0.2,0.3,1.3,1.6,9.2
Karl-Anthony Towns,Kentucky,39,0.566,0.25,0.813,6.7,1.1,0.5,2.3,1.4,10.3
Myles Turner,Texas,34,0.455,0.274,0.839,6.5,0.6,0.3,2.6,1.4,10.1
Rashad Vaughn,UNLV,23,0.439,0.383,0.694,4.8,1.6,0.8,0.3,2.2,17.8
Briante Weber,VCU,127,0.426,0.274,0.769,3.3,3,2.9,0.2,1.5,6.8
Alan Williams,Wake Forest,29,0.429,0.333,0.75,0.4,0.1,0.1,0,0,0.9
Justise Winslow,Duke,39,0.486,0.418,0.641,6.5,2.1,1.3,0.9,1.8,12.6
Christian Wood,UNLV,63,0.477,0.261,0.747,6.8,0.8,0.3,1.9,1.5,10.4
Delon Wright,Utah,68,0.535,0.299,0.814,5.8,5.2,2.3,1.1,2.2,15
Joe Young,Canisius,29,0.377,0.34,0.737,1.8,0.6,0.6,0.1,0.7,3.8
Jordan Adams,UCLA,69,0.467,0.331,0.839,4.6,2.1,2.4,0.2,1.4,16.4
Cameron Bairstow,New Mexico,134,0.517,0.333,0.717,4.8,0.8,0.5,0.7,1.2,9.2
Jerrelle Benimon,Towson,67,0.531,0.366,0.689,11.2,3.1,0.7,1.6,3.6,18
Sim Bhullar,New Mexico State,65,0.633,0.333595588,0.496,7.2,1,0.1,2.9,1.6,10.2
Tarik Black,Kansas,33,0.692,0,0.6,3.9,0.3,0.3,0.5,0.7,5.5
Jabari Brown,Missouri,60,0.444,0.391,0.794,4,1.7,0.7,0.1,2.1,17.3
Markel Brown,Oklahoma State,134,0.439,0.347,0.733,4.3,2.3,1,0.8,1.8,12.4
Will Cherry,Montana,116,0.43,0.285,0.718,3.6,3.4,2.3,0.3,2.4,12.8
Patrick Christopher,California,134,0.45,0.342,0.816,3.8,1.8,0.8,0.1,1.5,12.7
Jordan Clarkson,Missouri,35,0.448,0.281,0.831,3.8,3.4,1.1,0.2,2.7,17.5
Jack Cooley,Notre Dame,123,0.601,0.5,0.663,6.4,0.5,0.4,0.9,0.9,8.3
Bryce Cotton,Providence,130,0.421,0.361,0.838,2.8,3,0.9,0.1,1.5,15.2
Andre Dawkins,Duke,142,0.433,0.407,0.769,1.6,0.5,0.4,0.1,0.6,7.1
Spencer Dinwiddie,Colorado,86,0.42,0.386,0.83,3.3,2.6,1.1,0.3,1.8,13
Cleanthony Early,Wichita State,75,0.47,0.348,0.819,5.7,0.7,0.8,0.8,1.7,15.1
James Ennis,Long Beach State,67,0.493,0.354,0.788,5.4,2.4,1.7,1,2.5,13.2
Tyler Ennis,Syracuse,34,0.411,0.353,0.765,3.4,5.5,2.1,0.2,1.7,12.9
Tim Frazier,Penn State,135,0.418,0.31,0.774,3.9,4.7,1.5,0.1,2.6,11.4
Langston Galloway,St. Joseph's,133,0.438,0.426,0.821,4.5,2.2,1.3,0.5,1.2,15
Aaron Gordon,Arizona,38,0.495,0.356,0.422,8,2,0.9,1,1.4,12.4
Drew Gordon,New Mexico,61,0.535,1,0.722,10.8,1,0.9,1.1,2.3,13.4
Jerami Grant,Syracuse,72,0.486,0.3,0.641,4.7,0.9,0.6,0.5,0.9,7.5
Erick Green,Virginia Tech,129,0.437,0.338,0.804,2.6,2.5,1.2,0.2,1.4,13.5
JaMychal Green,Alabama,123,0.519,0.176,0.711,7.4,1.2,1,1.7,2.5,13.5
P.J. Hairston,UNC,71,0.388,0.349,0.8,3.2,1,0.8,0.3,0.9,10
Gary Harris,Michigan State,69,0.44,0.376,0.788,3.3,2,1.6,0.3,1.6,14.9
Joe Harris,Central Arkansas,15,0.452,0.375,0,1.6,0.3,0.2,0,0.4,3.1
Rodney Hood,Duke,35,0.464,0.42,0.807,3.9,2.1,0.7,0.3,1.5,16.1
Cory Jefferson,Baylor,130,0.543,0.34,0.66,5.6,0.4,0.3,1.3,0.8,8.9
Grant Jerrett,Arizona,34,0.409,0.405,0.818,3.6,0.5,0.5,1,0.6,5.2
Nick Johnson,Arizona,108,0.421,0.359,0.734,3.7,2.8,1.3,0.6,1.8,12.3
Tyler Johnson,Centenary (LA),5,0.333,1,0.711530137,0.6,0.2,0.2,0,0,0.6
Sean Kilpatrick,Cincinnati,140,0.419,0.347,0.78,4.3,2,1.2,0.2,1.7,15.3
Alex Kirk,Washington State,4,0.475057456,0.333595588,0.711530137,0,0.3,0,0,0,0
Zach LaVine,UCLA,37,0.441,0.375,0.691,2.5,1.8,0.9,0.2,1.1,9.4
Kalin Lucas,Michigan State,141,0.425,0.377,0.796,1.9,4,1,0.1,2.3,14.2
James Michael McAdoo,UNC,108,0.447,0,0.569,5.9,1,1.2,0.5,1.6,11.4
K.J. McDaniels,Clemson,94,0.45,0.313,0.767,4.8,0.9,0.9,1.9,1.5,11
Doug McDermott,Creighton,145,0.55,0.458,0.831,7.5,1.3,0.2,0.1,2.2,21.7
Mitch McGary,Michigan,47,0.588,0,0.513,6.6,0.8,1.2,0.7,1.3,7.8
Jerel McNeal,Marquette,130,0.44,0.347,0.717,4.7,3.5,2.2,0.5,3.4,15.3
Elijah Millsap,Alabama-Birmingham,34,0.435,0.241,0.695,9.5,1.8,1.6,0.3,3.5,16.1
Eric Moreland,Oregon State,89,0.535,0.333,0.531,8.6,1.3,0.8,2.1,1.8,7.2
Shabazz Napier,UConn,143,0.411,0.375,0.813,4,4.5,1.8,0.2,2.4,13.7
Nerlens Noel,Kentucky,24,0.59,0.333595588,0.529,9.5,1.6,2.1,4.4,1.9,10.5
Johnny O'Bryant,LSU,91,0.467,0.222,0.619,7.7,1.3,0.5,0.8,2.9,12.7
Jabari Parker,Duke,35,0.473,0.358,0.748,8.7,1.2,1.1,1.2,2.3,19.1
Adreian Payne,Michigan State,138,0.526,0.409,0.755,5.3,0.6,0.6,1,1.4,8.9
Elfrid Payton,Louisiana,100,0.485,0.268,0.611,5.1,4.9,2,0.5,3.4,14.3
Dwight Powell,Stanford,136,0.464,0.289,0.722,6.3,1.8,0.9,0.9,2.1,10.8
Julius Randle,Kentucky,40,0.501,0.167,0.706,10.4,1.4,0.5,0.8,2.5,15
Glenn Robinson,Purdue,62,0.479,0.385,0.773,9.7,1.9,1.8,1,3.9,27.5
JaKarr Sampson,St. John's (NY),66,0.469,0.077,0.607,6.4,1.1,0.9,1,1.8,13.9
Marcus Smart,Oklahoma State,64,0.413,0.295,0.751,5.9,4.5,2.9,0.6,3,16.6
Russ Smith,Louisville,133,0.413,0.345,0.76,2.7,2.8,1.9,0.1,2.4,14.3
Nik Stauskas,Michigan,75,0.467,0.441,0.832,2.9,2.3,0.6,0.3,1.5,14.1
David Stockton,Gonzaga,138,0.424,0.306,0.7,1.6,3.1,1.2,0.1,1.5,4.8
Jarnell Stokes,Tennessee,87,0.53,0,0.628,9.6,1.5,0.7,1.1,2.1,13
Noah Vonleh,Indiana,30,0.523,0.485,0.716,9,0.6,0.9,1.4,2.1,11.3
T.J. Warren,NC State,70,0.555,0.315,0.654,5.7,1,1.5,0.5,1.7,18.5
David Wear,UCLA,103,0.477,0.413,0.755,5,0.8,0.6,0.2,1,7.9
Travis Wear,UCLA,96,0.517,0.4,0.807,4.7,0.8,0.7,1,0.9,9.8
Shayne Whittington,Western Michigan,114,0.515,0.167,0.76,6.5,0.7,0.5,1.1,1.3,9.8
Andrew Wiggins,Kansas,35,0.448,0.341,0.775,5.9,1.5,1.2,1,2.3,17.1
C.J. Wilcox,Washington,131,0.433,0.389,0.84,3.4,1.6,0.9,0.7,1.4,14.4
James Young,Kentucky,40,0.407,0.349,0.706,4.3,1.7,0.8,0.2,1.9,14.3
Steven Adams,Pitt,32,0.571,0.333595588,0.443,6.3,0.6,0.7,2,1.1,7.2
Chris Babb,Iowa State,67,0.385,0.353,0.714,3.8,1.9,1.1,0.2,0.8,8.4
Anthony Bennett,UNLV,35,0.533,0.375,0.701,8.1,1,0.7,1.2,1.9,16.1
Vander Blue,Marquette,106,0.429,0.277,0.704,3.5,2,1,0.1,2,9.3
Lorenzo Brown,NC State,101,0.429,0.305,0.741,4.2,5.8,1.7,0.5,3,11.6
Reggie Bullock,Morgan State,46,0.426,0.1,0.522,2,0.4,0.6,0.1,1.883079057,2.8
Trey Burke,Michigan,73,0.45,0.367,0.777,3.3,5.7,1.3,0.5,2.5,16.9
Dwight Buycks,Marquette,68,0.443,0.36,0.687,3,2.8,1.1,0,2,7.7
Nick Calathes,Florida,72,0.455,0.38,0.715,5.3,6.3,1.8,0.1,3.1,16.3
Kentavious Caldwell-Pope,Georgia,64,0.415,0.339,0.752,6.1,1.5,1.9,0.4,1.6,15.8
Isaiah Canaan,Murray State,132,0.45,0.419,0.803,2.8,2.9,1.2,0.1,2.4,15.5
Michael Carter-Williams,Syracuse,66,0.398,0.307,0.679,3.6,5.2,2,0.4,2.3,8.2
Dionte Christmas,Temple,130,0.426,0.36,0.778,4.4,2,1.2,0.2,2.2,15.7
Ian Clark,Belmont,133,0.484,0.425,0.81,2.9,2.2,1.2,0.2,2.1,14.4
Robert Covington,Tennessee State,118,0.476,0.422,0.802,7.4,1.2,1.5,1.3,2.3,14.8
Allen Crabbe,California,98,0.446,0.382,0.819,5.7,2.2,0.9,0.6,1.9,15.7
Seth Curry,Duke,106,0.439,0.42,0.825,2.3,2,1.2,0.2,1.4,13.2
Troy Daniels,VCU,125,0.389,0.386,0.782,2.1,0.4,0.6,0.1,0.6,7.3
Brandon Davies,BYU,135,0.522,0.333,0.66,6.2,1.6,1,0.9,2.1,12.4
Dewayne Dedmon,USC,51,0.52,0,0.614,6.4,0.5,0.9,1.7,1.5,7.1
Matthew Dellavedova,Saint Mary's,136,0.415,0.378,0.86,3.4,5.6,1.1,0.1,2.5,14.2
Gorgui Dieng,Louisville,102,0.545,0.333,0.64,7.9,1.2,1,2.6,1.6,8.3
Shane Edwards,Little Rock,62,0.472,0.298,0.642,4.7,1,0.8,0.6,1.7,9
Carrick Felix,Arizona State,94,0.456,0.326,0.704,4.8,1.3,1,0.8,1.7,10.2
Jamaal Franklin,San Diego State,85,0.426,0.302,0.78,7,1.9,1,0.6,2.6,13.7
Archie Goodwin,Kentucky,33,0.44,0.266,0.637,4.6,2.7,1.1,0.5,3.1,14.1
Justin Hamilton,Florida,113,0.489,0.331,0.739,2.6,2.7,1.5,0.3,1.5,6.9
Tim Hardaway,UTEP,124,0.486,0.352,0.718,2.6,4.5,2.1,0.2,2,12.8
Elias Harris,Gonzaga,135,0.517,0.356,0.723,7.3,1.3,0.9,0.5,1.8,13.8
Solomon Hill,Arizona,139,0.481,0.375,0.745,5.6,2.2,0.9,0.4,2.1,10.3
Scotty Hopson,Tennessee,103,0.444,0.354,0.671,3.1,1.3,0.8,0.2,2.1,12.7
Robbie Hummel,Purdue,127,0.443,0.389,0.841,6.8,2.1,1,0.9,1.1,14
Ryan Kelly,Eastern Illinois,41,0.529,0,0.474,1.9,0.4,0.2,0.3,0.6,1.8
Shane Larkin,Miami (FL),68,0.438,0.375,0.808,3.2,3.6,1.8,0.1,2.1,11.2
Alex Len,Maryland,60,0.538,0.111,0.663,7,0.8,0.2,2.1,1.6,9.7
CJ McCollum,Lehigh,111,0.439,0.377,0.825,6.3,2.7,2.1,0.5,2.4,21.3
Ben McLemore,Kansas,37,0.495,0.42,0.87,5.2,2,1,0.7,2.1,15.9
Gal Mekel,Wichita State,62,0.379,0.306,0.809,2.1,2.7,0.4,0,2,6.7
Tony Mitchell,North Carolina A&T,70,0.333,0.274,0.455,1.5,0.5,0.2,0.1,1.883079057,2.4
Tony Mitchell,North Carolina A&T,70,0.333,0.274,0.455,1.5,0.5,0.2,0.1,1.883079057,2.4
Shabazz Muhammad,UCLA,32,0.443,0.377,0.711,5.2,0.8,0.7,0.1,1.6,17.9
Erik Murphy,Florida,136,0.514,0.435,0.757,3.7,0.7,0.4,0.6,1,7.7
Toure' Murry,Wichita State,139,0.405,0.311,0.763,4.5,3.1,1.3,0.3,2.4,11.1
Mike Muscala,Bucknell,133,0.501,0.313,0.819,8.2,1.6,0.4,2,1.6,15.3
James Nunnally,UCSB,123,0.465,0.386,0.784,5.1,2,0.6,0.2,2.2,13.7
Victor Oladipo,Indiana,104,0.538,0.338,0.716,5.2,1.7,1.5,0.5,2,10.7
Kelly Olynyk,Gonzaga,101,0.594,0.333,0.709,4.6,1.1,0.5,0.5,1.4,8.9
Arinze Onuaku,Syracuse,134,0.648,0.333595588,0.395,6,0.5,0.7,1.1,1.4,9.2
Mason Plumlee,Duke,141,0.574,0.2,0.583,7.7,1.5,0.8,1.4,2,9.8
Otto Porter,Georgetown,64,0.498,0.355,0.751,7.1,2.1,1.5,0.9,1.3,12.8
Phil Pressey,Missouri,99,0.395,0.347,0.757,3,5.9,2,0.1,2.7,9.7
Glen Rice,Michigan,134,0.569,0.48,0.797,6.4,2,0.8,0.3,1.8,18.2
Andre Roberson,Colorado,105,0.516,0.35,0.582,10,1.1,1.6,1.4,1.7,9.6
Peyton Siva,Louisville,144,0.417,0.291,0.737,2.4,4.7,1.8,0.1,2.7,8.4
Chris Smith,UConn,127,0.421,0.4,0.761,2.9,3.4,1.5,0.3,2.3,16.9
Tony Snell,New Mexico,104,0.421,0.38,0.821,2.4,2,0.5,0.3,1.5,9.2
James Southerland,Syracuse,112,0.449,0.37,0.74,3.3,0.6,0.9,0.8,0.6,7.9
D.J. Stephens,Memphis,129,0.627,0.37,0.633,3.4,0.3,0.5,1.2,0.4,4
Adonis Thomas,Memphis,55,0.426,0.325,0.745,4,1.5,0.6,0.7,1.5,10.7
Hollis Thompson,Georgetown,99,0.478,0.44,0.676,4.1,1.1,0.8,0.4,1.1,8.7
Casper Ware,Long Beach State,131,0.402,0.349,0.784,2.5,4.2,1.6,0.1,2.8,14.1
Royce White,Iowa State,34,0.534,0.333,0.498,9.3,5,1.2,0.9,3.8,13.4
Jeff Withey,Kansas,117,0.568,1,0.726,5.4,0.6,0.5,2.7,1.2,8
Nate Wolters,South Dakota State,127,0.45,0.342,0.803,4.7,5.3,1.5,0.2,2.2,18.5
Cody Zeller,Indiana,72,0.592,0,0.756,7.3,1.3,1.2,1.2,2,16.1
Quincy Acy,Baylor,139,0.602,0.429,0.708,6,0.6,0.7,1.3,1.5,9.8
Josh Akognon,Cal State Fullerton,64,0.422,0.381,0.895,3.3,1.5,1.2,0.1,2.2,22
Harrison Barnes,UNC,75,0.43,0.349,0.734,5.5,1.3,0.9,0.4,1.9,16.3
Will Barton,Memphis,70,0.471,0.299,0.733,6.5,2.9,1.5,0.6,2.3,15.2
Aron Baynes,Washington State,122,0.546,0.333,0.698,5.4,0.3,0.3,0.8,1.2,8.7
Kent Bazemore,Old Dominion,140,0.447,0.334,0.581,4.6,2.7,1.8,0.5,2.3,10.1
Bradley Beal,Florida,37,0.445,0.339,0.769,6.7,2.2,1.4,0.8,2.1,14.8
Patrick Beverley,Arkansas,70,0.42,0.382,0.73,5.5,2.8,1.5,0.4,2,13
Chris Copeland,Colorado,113,0.431,0.361,0.701,3.8,1,0.4,0.8,1.2,7.5
Jae Crowder,Marquette,72,0.492,0.35,0.683,7.6,1.8,1.9,0.9,1,14.6
Jared Cunningham,Cleveland State,33,0.377,0.329,0.75,2.6,0.4,0.4,0.4,0.7,5.2
Anthony Davis,Austin Peay,124,0.42,0.311,0.728,4.4,2.3,1.6,0.3,2,13.3
Andre Drummond,UConn,34,0.538,0,0.295,7.6,0.4,0.8,2.7,1.5,10
Kim English,Missouri,141,0.42,0.394,0.727,3,1.4,1.1,0.2,1.7,11.1
Festus Ezeli,Vanderbilt,121,0.562,0.333595588,0.584,4.5,0.1,0.3,1.7,1.6,7.7
Diante Garrett,Iowa State,128,0.407,0.297,0.729,2.8,4.8,1.2,0.2,2.8,10.7
Draymond Green,Michigan State,145,0.467,0.361,0.687,7.6,2.9,1.2,0.8,1.9,10.5
Ben Hansbrough,Notre Dame,69,0.469,0.425,0.78,3.9,4.3,1.1,0.1,2.1,15.1
Maurice Harkless,St. John's (NY),32,0.452,0.215,0.676,8.6,1.5,1.6,1.4,2.5,15.5
John Henson,UNC,109,0.497,0.208,0.484,8.1,1,0.6,2.5,1.5,10.3
Justin Holiday,Washington,123,0.443,0.343,0.736,3.6,1.5,0.8,0.5,1,5.3
John Jenkins,Vanderbilt,98,0.468,0.438,0.856,2.7,1.1,0.7,0.3,1.3,16.9
Chris Johnson,Dayton,138,0.427,0.371,0.826,6.1,1.1,0.8,0.4,1.1,10.6
Orlando Johnson,UCSB,93,0.468,0.411,0.736,5.8,2.7,1,0.6,2.6,19.6
Darius Johnson-Odom,Marquette,105,0.444,0.403,0.722,3.1,2.5,0.9,0.2,2.1,15.7
DeQuan Jones,Miami (FL),111,0.44,0.169,0.632,2.4,0.5,0.5,0.5,1.1,4.6
Kevin Jones,Bradley,9,0,0,0,0,0.1,0,0,0,0
Perry Jones,Baylor,63,0.522,0.279,0.678,7.4,1.2,0.7,0.7,2,13.7
Terrence Jones,Kentucky,76,0.467,0.328,0.638,8,1.5,1.2,1.8,1.8,14
Kris Joseph,Syracuse,140,0.449,0.331,0.702,4.5,1.5,1.3,0.5,1.6,10.5
Michael Kidd-Gilchrist,Kentucky,40,0.491,0.255,0.745,7.4,1.9,1,0.9,2.2,11.9
Doron Lamb,Kentucky,78,0.485,0.475,0.811,2.3,1.6,0.5,0.1,1.2,13.1
Jeremy Lamb,UConn,75,0.482,0.348,0.806,4.7,1.7,1,0.6,1.6,14.1
Meyers Leonard,Illinois,65,0.567,0.083,0.729,4.7,0.7,0.3,1.1,1.4,7.7
Damian Lillard,Weber State,104,0.446,0.39,0.867,4.3,3.5,1.2,0.2,2.4,18.6
Scott Machado,Iona,132,0.429,0.342,0.74,3.9,6.7,1.4,0.1,3.3,12.2
Kendall Marshall,UNC,73,0.446,0.366,0.693,2.3,8,1.1,0.1,2.6,7.2
Fab Melo,Syracuse,63,0.576,0.333595588,0.553,3.8,0.5,0.4,1.8,1.1,4.9
Khris Middleton,Texas A&M,87,0.431,0.321,0.768,4.6,2,1,0.2,2,11.3
Darius Miller,Kentucky,152,0.448,0.379,0.815,3.2,1.8,0.8,0.7,1.4,8.2
Quincy Miller,Baylor,37,0.447,0.348,0.816,4.9,1.4,0.7,0.6,1.8,10.6
Arnett Moultrie,Mississippi State,30,0.549,0.444,0.78,10.5,1.2,0.8,0.8,2.4,16.4
